GrLivArea,1stFlrSF,MSZoning_FV,MSZoning_RL,MSZoning_RM
0.391524643021649,0.24982722874913615,0,1,0
0.22040534315983418,0.33068417415342083,0,1,0
0.12068171349608475,0.18106427090532135,0,1,0
0.21280515891294333,0.12577747062888733,0,1,0
0.023952095808383228,0.0359364201796821,0,1,0
0.24550898203592814,0.11679336558396683,0,1,0
0.1427913403961308,0.21423635107118172,0,1,0
0.25587286964532474,0.3838977194194886,0,1,0
0.1699677567941041,0.2550103662750518,0,0,1
0.30631045601105483,0.4595715272978576,0,1,0
0.4145555043758637,0.3838977194194886,0,1,0
0.658682634730539,0.5549412577747062,0,1,0
0.3431598341777983,0.1997235659986178,0,1,0
0.3274988484569323,0.1914305459571527,0,1,0
0.13311837862736067,0.1997235659986178,0,1,0
0.2706126209120221,0.4060124395300622,0,1,0
0.2934131736526946,0.28541810642709053,0,1,0
0.22616305849838786,0.33932273669661367,0,1,0
0.15684016582220175,0.23531444367657223,0,0,1
0.1842468908337172,0.14581893572909466,0,1,0
0.29986181483187474,0.4498963372494817,0,1,0
0.22708429295255644,0.11264685556323425,0,1,0
0.41271303546752647,0.28541810642709053,0,1,0
0.18286503915246433,0.27436074637180374,0,1,0
0.2238599723629664,0.33586731167933653,0,1,0
0.23261169967756795,0.16033172080165858,0,0,1
0.5112851220635652,0.4291637871458189,0,0,1
0.12874251497005987,0.19315825846579127,0,1,0
0.36826347305389223,0.193503800967519,0,1,0
0.20359281437125748,0.11679336558396683,0,0,1
0.3765545831414095,0.2857636489288182,0,1,0
0.4044219253800092,0.30615065653075324,0,1,0
0.26485490557346847,0.3973738769868694,0,1,0
0.30446798710271766,0.45680718728403596,0,1,0
0.20497466605251036,0.16724257083621286,0,0,1
0.39613081529249194,0.23773324118866618,0,1,0
0.11976047904191617,0.17968210089841047,0,0,1
0.174573929064947,0.07325501036627505,0,0,1
0.2151082450483648,0.3227366966136835,0,1,0
0.30561953017042837,0.17035245335176225,0,1,0
0.3072316904652234,0.4609536973047685,0,1,0
0.26692768309534776,0.4004837595024188,0,1,0
0.1377245508982036,0.20663441603317206,0,1,0
0.21718102257024413,0.32584657912923287,0,1,0
0.2754491017964072,0.4132688320663442,0,1,0
0.23261169967756795,0.34899792674498964,0,1,0
0.12114233072316904,0.18175535590877678,0,1,0
0.22570244127130357,0.33863165169315823,0,1,0
0.37494242284661444,0.3652384243261921,0,1,0
0.26623675725472135,0.15687629578438145,0,1,0
0.11837862736066329,0.1776088458880442,0,0,1
0.07784431137724551,0.11679336558396683,0,1,0
0.46199907876554586,0.29509329647546645,0,1,0
0.30446798710271766,0.16378714581893572,0,1,0
0.2637033625057577,0.13510711817553556,0,1,0
0.20543528327959465,0.30822391154111956,0,1,0
0.4037309995393828,0.22183828610919143,0,1,0
0.1897742975587287,0.2847270214236351,0,1,0
0.18885306310456013,0.2833448514167242,0,1,0
0.3201289728235836,0.188666205943331,0,1,0
0.30492860432980196,0.1516931582584658,0,1,0
0.18240442192538003,0.2736696613683483,0,1,0
0.24389682174113314,0.1859018659295093,0,1,0
0.716950713956702,0.5646164478230822,0,1,0
0.15039152464302166,0.051485832757429156,0,0,1
0.23514509442653153,0.16378714581893572,0,1,0
0.39958544449562416,0.5995162404975811,0,1,0
0.2687701520036849,0.1461644782308224,1,0,0
0.37816674343620454,0.5673807878369039,0,1,0
0.28304928604329804,0.42467173462335867,0,1,0
0.1789497927222478,0.08223911541119558,0,0,1
0.2690004606172271,0.17864547339322734,0,1,0
0.32220175034546295,0.48341395991706976,0,1,0
0.5513588208198987,0.5231513476157568,0,1,0
0.2229387379087978,0.1022805805114029,0,0,1
0.2740672501151543,0.34485141672425706,0,1,0
0.28880700138185167,0.271596406357982,0,1,0
0.18217411331183786,0.27332411886662056,0,1,0
0.19944725932749885,0.06427090532135452,1,0,0
0.3007830492860433,0.16033172080165858,0,1,0
0.41294334408106864,0.3071872840359364,0,1,0
0.14693689543988944,0.22045611610228055,0,1,0
0.388300322432059,0.2791983413959917,0,1,0
0.18654997696913866,0.27988942639944714,0,1,0
0.23445416858590512,0.35176226675881134,0,1,0
0.22616305849838786,0.2045611610228058,0,0,1
0.3661906955320129,0.2598479612992398,0,1,0
0.1911561492399816,0.28680027643400136,0,1,0
0.14233072316904652,0.21354526606772634,0,1,0
0.46614463380930443,0.20870767104353832,0,0,1
0.30999539382772917,0.465100207325501,0,1,0
0.36342699216950713,0.306496199032481,0,0,1
0.15430677107323815,0.23151347615756734,0,1,0
0.20635651773376323,0.1520387007601935,0,1,0
0.191847075080608,0.2878369039391845,0,1,0
0.22270842929525564,0.33413959917069797,0,0,1
0.2577153385536619,0.3866620594333103,0,1,0
0.2918010133578996,0.4378023496890117,0,1,0
0.28880700138185167,0.4333102971665515,0,1,0
0.17526485490557348,0.2629578438147892,0,1,0
0.16490096729617687,0.24740843123704215,0,1,0
0.1441731920773837,0.21630960608154803,0,1,0
0.2584062643942884,0.23082239115411196,0,1,0
0.26600644864117917,0.39910158949550795,0,1,0
0.3205895900506679,0.4809951624049758,0,1,0
0.40257945647167204,0.3552176917760884,0,0,1
0.2314601566098572,0.34727021423635107,0,1,0
0.487333026255182,0.3372494816862474,0,1,0
0.35214187010594195,0.1883206634416033,0,1,0
0.09995393827729157,0.14996544574982723,0,1,0
0.0,0.0,0,1,0
0.1847075080608015,0.27712508638562544,0,1,0
0.2309995393827729,0.34657912923289563,0,0,1
0.13311837862736067,0.1997235659986178,0,1,0
0.3403961308152925,0.18728403593642018,0,1,0
0.4279134039613081,0.2480995162404976,0,1,0
0.1957623215108245,0.11195577055977884,0,1,0
0.3581298940580378,0.21769177608845885,0,0,1
0.22869645324735144,0.3431237042156185,0,1,0
0.25057577153385535,0.3759502418797512,0,1,0
0.29894058037770616,0.4485141672425708,0,1,0
0.29847996315062186,0.44782308223911543,0,1,0
0.2745278673422386,0.2346233586731168,0,0,1
0.1625978811607554,0.243953006219765,0,1,0
0.3023952095808383,0.1751900483759502,0,1,0
0.37931828650391525,0.3434692467173462,0,1,0
0.3017042837402119,0.45266067726330333,0,1,0
0.5158912943344081,0.3966827919834139,0,1,0
0.3431598341777983,0.2508638562543193,0,1,0
0.23399355135882083,0.3510711817553559,0,1,0
0.1437125748502994,0.2156185210780926,0,1,0
0.3486872409028098,0.24844505874222528,0,1,0
0.29617687701520035,0.4443676572218383,0,1,0
0.191847075080608,0.2878369039391845,0,1,0
0.2655458314140949,0.16033172080165858,0,1,0
0.12851220635651772,0.19281271596406357,0,1,0
0.10824504836480883,0.16240497581202484,0,0,1
0.18562874251497008,0.27850725639253626,0,1,0
0.3367111929986182,0.22425708362128538,0,1,0
0.39060340856748044,0.2709053213545266,0,1,0
0.38530631045601105,0.23911541119557705,1,0,0
0.08222017503454629,0.12335867311679335,0,1,0
0.28926761860893596,0.15618521078092606,1,0,0
0.3502994011976048,0.3047684865238424,0,1,0
0.33855366190695535,0.2398064961990325,0,1,0
0.33026255181943803,0.19004837595024188,0,1,0
0.7584062643942884,0.5172771250863857,0,1,0
0.22201750345462923,0.33310297166551484,0,1,0
0.3378627360663289,0.5069108500345543,0,1,0
0.06817134960847535,0.1022805805114029,0,0,1
0.17710732381391064,0.2657221838286109,0,0,1
0.19438046982957163,0.18140981340704904,0,0,1
0.19852602487333026,0.29785763648928815,0,0,1
0.23906034085674804,0.35867311679336555,1,0,0
0.2526485490557347,0.3790601243953006,0,1,0
0.25057577153385535,0.3759502418797512,0,1,0
0.37286964532473515,0.2574291637871458,0,1,0
0.18125287885766928,0.27194194885970974,0,0,1
0.49263012436665127,0.2795438838977194,0,1,0
0.1665131275909719,0.24982722874913615,0,1,0
0.1787194841087057,0.2681409813407049,0,1,0
0.44587747581759557,0.28680027643400136,0,1,0
0.3878397052049747,0.5818935729094679,0,1,0
0.2422846614463381,0.11679336558396683,0,1,0
0.37286964532473515,0.25846579129232894,1,0,0
0.2309995393827729,0.34657912923289563,0,1,0
0.4493321050207278,0.2290946786454734,0,1,0
0.3187471211423307,0.47823082239115405,0,1,0
0.17319207738369413,0.2598479612992398,0,1,0
0.2812068171349609,0.4219073946095369,0,1,0
0.3611239060340857,0.5418106427090532,0,1,0
0.5020727775218794,0.33310297166551484,0,1,0
0.20497466605251036,0.3075328265376641,0,1,0
0.16582220175034545,0.24879060124395297,0,1,0
0.5246430216490097,0.3255010366275052,0,1,0
0.1308152924919392,0.1962681409813407,0,1,0
0.46499309074159373,0.28299930891499653,0,1,0
0.24366651312759097,0.12266758811333792,0,1,0
0.18908337171810224,0.28369039391845197,0,1,0
0.36158452326116997,0.27712508638562544,0,1,0
0.1897742975587287,0.2128541810642709,0,0,1
0.23675725472132658,0.1440912232204561,0,0,1
0.4507139567019806,0.2318590186592951,0,1,0
0.22639336711192998,0.10884588804422943,0,0,1
0.32243205895900506,0.48375950241879745,0,1,0
0.19806540764624597,0.29716655148583276,0,1,0
0.24919391985260247,0.18728403593642018,0,0,1
0.24159373560571168,0.3624740843123704,0,1,0
0.38415476738830034,0.23047684865238421,0,0,1
0.2676186089359742,0.4015203870076019,0,1,0
0.292491939198526,0.22460262612301313,0,1,0
0.09903270382312299,0.14858327574291635,0,0,1
0.32197144173192077,0.22218382861091912,0,1,0
0.26715799170888993,0.4008293020041465,0,1,0
0.15016121602947952,0.22529371112646857,0,0,1
0.18678028558268078,0.28023496890117483,0,1,0
0.26485490557346847,0.1409813407049067,0,0,1
0.23261169967756795,0.34899792674498964,0,1,0
0.27752187931828654,0.2156185210780926,0,0,1
0.4997696913864578,0.27643400138217,0,1,0
0.0951174573929065,0.14270905321354527,0,1,0
0.40603408567480426,0.26744989633724947,0,1,0
1.0,0.9689011748445058,0,1,0
0.19391985260248734,0.15618521078092606,0,0,1
0.08889912482726853,0.13337940566689702,0,0,1
0.2869645324735145,0.43054595715272975,0,1,0
0.254721326577614,0.38217000691085,0,1,0
0.2630124366651313,0.13959917069799582,0,1,0
0.2685398433901428,0.4029025570145128,0,1,0
0.23353293413173654,0.19004837595024188,0,0,1
0.19944725932749885,0.299239806496199,0,1,0
0.24412713035467526,0.36627505183137526,0,1,0
0.29894058037770616,0.16102280580511402,0,1,0
0.13311837862736067,0.1997235659986178,0,1,0
0.5274067250115155,0.3579820317899101,0,1,0
0.3136803316444035,0.4706288873531444,0,1,0
0.20635651773376323,0.12024879060124394,0,0,1
0.5511285122063565,0.41983413959917065,0,1,0
0.2584062643942884,0.13614374568071874,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.31667434362045144,0.21976503109882511,0,0,1
0.30654076462459695,0.16447823082239116,0,1,0
0.5324735145094426,0.35867311679336555,0,1,0
0.3007830492860433,0.16033172080165858,0,1,0
0.3143712574850299,0.23496890117484448,0,1,0
0.30608014739751266,0.4592259847961299,0,1,0
0.3210502072777522,0.4816862474084312,0,0,1
0.3479963150621833,0.24913614374568072,0,1,0
0.3493781667434362,0.23704215618521074,0,1,0
0.26600644864117917,0.39910158949550795,1,0,0
0.12206356517733763,0.1831375259156876,0,1,0
0.21234454168585903,0.3185901865929509,0,1,0
0.11100875172731461,0.16655148583275742,0,1,0
0.3422385997236297,0.1962681409813407,0,1,0
0.41294334408106864,0.1997235659986178,0,1,0
0.16835559649930906,0.25259156876295785,0,1,0
0.19944725932749885,0.299239806496199,0,0,1
0.20128972823583602,0.3020041465100207,0,1,0
0.49470290188853067,0.27608845888044226,0,1,0
0.319207738369415,0.47892190739460955,0,1,0
0.11653615845232612,0.1748445058742225,0,0,1
0.22109626900046064,0.331720801658604,0,1,0
0.17411331183786272,0.26123013130615064,0,1,0
0.4442653155228005,0.2871458189357291,0,1,0
0.146245969599263,0.21941948859709742,0,1,0
0.12897282358360201,0.193503800967519,0,0,1
0.15983417779824965,0.2398064961990325,0,0,1
0.37402118839244586,0.22287491361437456,0,0,1
0.336480884385076,0.5048375950241879,0,1,0
0.3698756333486872,0.5549412577747062,0,1,0
0.19438046982957163,0.29163787145818937,0,1,0
0.2643942883463842,0.16447823082239116,0,0,1
0.25195762321510823,0.37802349689011744,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.1789497927222478,0.09744298548721492,0,1,0
0.2616305849838784,0.11955770559778853,0,1,0
0.18010133578995857,0.27021423635107117,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.22178719484108705,0.33275742916378714,0,1,0
0.1794104099493321,0.26917760884588804,0,1,0
0.2687701520036849,0.40324809951624047,0,1,0
0.2793643482266237,0.14858327574291635,1,0,0
0.3714877936434823,0.22702142363510708,1,0,0
0.3185168125287886,0.47788527988942636,0,1,0
0.16536158452326116,0.2480995162404976,0,1,0
0.3866881621372639,0.274015203870076,0,1,0
0.2146476278212805,0.32204561161022804,0,1,0
0.5836020267157991,0.5729094678645472,0,1,0
0.4426531552280056,0.22322045611610225,0,1,0
0.24873330262551818,0.3731859018659295,0,1,0
0.3194380469829572,0.20801658604008294,0,1,0
0.2805158912943344,0.16482377332411885,0,1,0
0.18286503915246433,0.12577747062888733,0,0,1
0.18056195301704286,0.2709053213545266,0,1,0
0.3210502072777522,0.4816862474084312,0,1,0
0.48687240902809764,0.46717346233586726,0,1,0
0.26232151082450483,0.39357290946786455,0,1,0
0.3185168125287886,0.29474775397373876,0,1,0
0.19161676646706588,0.2874913614374568,0,1,0
0.23859972362966375,0.3579820317899101,0,1,0
0.3201289728235836,0.4803040774015203,0,1,0
0.31667434362045144,0.21976503109882511,0,0,1
0.15039152464302166,0.051485832757429156,0,0,1
0.33809304467987106,0.19592259847961296,0,1,0
0.46315062183325656,0.2888735314443676,0,1,0
0.16904652233993553,0.253628196268141,0,1,0
0.29548595117457394,0.4433310297166551,0,1,0
0.20958083832335328,0.3144436765722184,0,1,0
0.19484108705665593,0.29232895646164475,0,1,0
0.20474435743896824,0.06427090532135452,1,0,0
0.31137724550898205,0.46717346233586726,0,1,0
0.3021649009672962,0.45335176226675883,0,1,0
0.18654997696913866,0.27988942639944714,0,1,0
0.3369415016121603,0.20905321354526607,0,1,0
0.20497466605251036,0.3075328265376641,0,1,0
0.35260248733302624,0.22736696613683482,0,1,0
0.16628281897742975,0.2494816862474084,0,1,0
0.6462459695992631,0.5639253628196268,0,1,0
0.2022109626900046,0.30338631651693154,0,1,0
0.3132197144173192,0.469937802349689,0,1,0
0.2710732381391064,0.16171389080856946,0,1,0
0.1665131275909719,0.24982722874913615,0,1,0
0.4504836480884385,0.31513476157567377,0,0,1
0.4258406264394288,0.3604008293020041,0,1,0
0.665131275909719,0.4716655148583276,0,1,0
0.31828650391524643,0.19868693849343466,0,1,0
0.23215108245048366,0.3483068417415342,0,1,0
0.2694610778443114,0.40428472702142365,0,1,0
0.3818516812528789,0.24844505874222528,1,0,0
0.21142330723169045,0.10020732550103661,1,0,0
0.15315522800552742,0.22978576364892883,0,1,0
0.2369875633348687,0.14063579820317895,0,0,1
0.1913864578535237,0.2871458189357291,0,1,0
0.3072316904652234,0.4609536973047685,0,1,0
0.4702901888530631,0.2847270214236351,0,1,0
0.254721326577614,0.19177608845888044,0,0,1
0.2616305849838784,0.15894955079474776,0,1,0
0.2779824965453708,0.417069799585349,0,1,0
0.254721326577614,0.38217000691085,0,1,0
0.18701059419622296,0.2805805114029025,0,1,0
0.26715799170888993,0.4008293020041465,0,1,0
0.4352832795946569,0.3897719419488597,0,1,0
0.23238139106402578,0.1679336558396683,0,1,0
0.4877936434822662,0.30269523151347616,0,1,0
0.37839705204974666,0.274015203870076,0,1,0
0.3300322432058959,0.2522460262612301,0,1,0
0.22800552740672503,0.34208707671043537,0,1,0
0.25886688162137267,0.1997235659986178,0,1,0
0.22570244127130357,0.33863165169315823,0,1,0
0.2858129894058038,0.4288182446440912,0,1,0
0.29617687701520035,0.4443676572218383,0,1,0
0.33486872409028096,0.2660677263303386,0,1,0
0.13334868724090282,0.20006910850034554,0,1,0
0.40050667894979275,0.6008984105044921,0,1,0
0.25495163519115616,0.14858327574291635,1,0,0
0.31229847996315063,0.16620594333102973,0,0,1
0.25403040073698757,0.3811333794056669,0,1,0
0.4196222938737909,0.6295784381478922,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.17918010133579,0.06979958534899791,0,0,1
0.4396591432519576,0.27228749136143743,0,1,0
0.2289267618608936,0.16447823082239116,0,0,1
0.14601566098572086,0.21907394609536973,0,1,0
0.24458774758175955,0.12577747062888733,0,1,0
0.35052970981114695,0.5259156876295785,0,1,0
0.4207738369415016,0.44091223220456116,0,1,0
0.2920313219714417,0.4381478921907394,0,1,0
0.2229387379087978,0.1022805805114029,0,0,1
0.2706126209120221,0.16344160331720803,0,1,0
0.13311837862736067,0.1997235659986178,0,1,0
0.30631045601105483,0.23151347615756734,0,0,1
0.3132197144173192,0.3648928818244644,0,1,0
0.0951174573929065,0.14270905321354527,0,0,1
0.1625978811607554,0.243953006219765,0,1,0
0.30538922155688625,0.17173462335867312,0,1,0
0.31252878857669275,0.23911541119557705,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.09626900046061723,0.14443676572218384,0,1,0
0.33578995854444954,0.21734623358673116,0,1,0
0.2975587286964533,0.14858327574291635,0,1,0
0.26485490557346847,0.3973738769868694,0,1,0
0.7275449101796407,0.46337249481686243,0,0,1
0.3035467526485491,0.4554250172771251,0,1,0
0.21695071395670196,0.3255010366275052,0,1,0
0.3072316904652234,0.2688320663441603,0,1,0
0.19760479041916168,0.13337940566689702,0,1,0
0.12666973744818055,0.19004837595024188,0,1,0
0.3979732842008291,0.29232895646164475,0,1,0
0.11354214647627822,0.17035245335176225,0,1,0
0.3880700138185168,0.27712508638562544,0,1,0
0.2233993551358821,0.09744298548721492,0,0,1
0.23813910640257946,0.12093987560469938,0,0,1
0.2927222478120682,0.1748445058742225,0,0,1
0.388300322432059,0.5825846579129232,0,1,0
0.21096269000460616,0.10055286800276433,1,0,0
0.297098111469369,0.44574982722874906,0,1,0
0.11768770152003685,0.17657221838286108,0,1,0
0.24297558728696456,0.3645473393227367,0,1,0
0.14601566098572086,0.21907394609536973,0,0,1
0.174573929064947,0.07325501036627505,0,0,1
0.11837862736066329,0.1776088458880442,0,0,1
0.21533855366190696,0.3230822391154112,0,1,0
0.174573929064947,0.2619212163096061,0,1,0
0.4442653155228005,0.391845196959226,0,1,0
0.14233072316904652,0.21354526606772634,0,1,0
0.2574850299401198,0.13890808569454044,0,0,1
0.16236757254721326,0.24360746371803732,0,1,0
0.20036849378166743,0.30062197650310984,0,0,1
0.1803316444035007,0.27055977885279886,0,1,0
0.4288346384154767,0.6434001382170007,0,1,0
0.14993090741593737,0.22494816862474082,0,1,0
0.2982496545370797,0.44747753973738763,0,1,0
0.2632427452786734,0.18762957843814787,0,1,0
0.1487793643482266,0.22322045611610225,0,1,0
0.4516351911561492,0.2874913614374568,0,1,0
0.2690004606172271,0.19557705597788527,0,1,0
0.4299861814831875,0.4288182446440912,0,1,0
0.40165822201750345,0.24740843123704215,1,0,0
0.10732381391064025,0.16102280580511402,0,0,1
0.2865039152464302,0.42985487214927437,0,1,0
0.36803316444035006,0.5521769177608846,0,1,0
0.2701520036849378,0.4053213545266067,0,1,0
0.13035467526485492,0.19557705597788527,0,1,0
0.3187471211423307,0.47823082239115405,0,1,0
0.3261169967756794,0.26088458880442295,0,0,1
0.4753569783509904,0.3624740843123704,0,1,0
0.3763242745278674,0.1520387007601935,0,1,0
0.27683095347766007,0.41534208707671044,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.6665131275909719,1.0,0,1,0
0.41801013357899586,0.40912232204561155,0,1,0
0.5310916628281899,0.3407049067035245,0,0,1
0.31045601105481346,0.4657912923289564,0,1,0
0.4062643942883464,0.24326192121630957,0,1,0
0.12206356517733763,0.1831375259156876,0,1,0
0.3763242745278674,0.28818244644091223,0,1,0
0.17572547213265777,0.26364892881824464,0,1,0
0.19852602487333026,0.12093987560469938,0,1,0
0.3652694610778443,0.3172080165860401,0,1,0
0.3210502072777522,0.4816862474084312,0,1,0
0.39083371718102256,0.27436074637180374,0,1,0
0.19852602487333026,0.29785763648928815,0,1,0
0.10801473975126669,0.16205943331029715,0,0,1
0.29617687701520035,0.15411195577055975,0,1,0
0.40603408567480426,0.6091914305459571,0,1,0
0.3535237217871948,0.5304077401520386,0,1,0
0.35743896821741133,0.21492743607463716,0,1,0
0.03362505757715338,0.05044920525224603,0,0,1
0.22155688622754494,0.3324118866620594,0,1,0
0.11100875172731461,0.16655148583275742,0,1,0
0.2918010133578996,0.4378023496890117,0,1,0
0.33578995854444954,0.21700069108500342,0,1,0
0.5034546292031321,0.35176226675881134,0,1,0
0.18654997696913866,0.27988942639944714,0,1,0
0.522109626900046,0.2266758811333794,0,1,0
0.2862736066328881,0.22045611610228055,0,1,0
0.14647627821280515,0.21976503109882511,0,1,0
0.3919852602487333,0.5881133379405667,0,1,0
0.15937356057116536,0.23911541119557705,0,1,0
0.08383233532934131,0.12577747062888733,0,1,0
0.2761400276370336,0.41430545957152726,0,1,0
0.2413634269921695,0.17968210089841047,0,0,1
0.24343620451404885,0.3652384243261921,1,0,0
0.171349608475357,0.2570836212854181,0,1,0
0.22155688622754494,0.3324118866620594,0,1,0
0.2551819438046983,0.38286109191430545,0,1,0
0.3754030400736988,0.23842432619212162,0,0,1
